time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.7929759999999995,-1.4145,-3.3796,0.1447,3.667
4.803243999999999,-1.5621,-3.0229,0.0655,3.403
4.813683999999999,-1.609,-2.6813,0.0017,3.127
4.822464,-1.5551,-2.3337,-0.0559,2.805
4.833718,-1.4198,-1.9879,-0.1186,2.446
4.84308,-1.2311,-1.6559,-0.1821,2.071
4.853358,-1.0328,-1.3546,-0.2254,1.718
4.8638959999999996,-0.8359,-1.0891,-0.2459,1.395
4.873726,-0.6444,-0.86,-0.2363,1.1
4.883926,-0.4742,-0.6748,-0.2092,0.851
4.894214,-0.3225,-0.5115,-0.164,0.627
4.904681,-0.1645,-0.3076,-0.0971,0.362
4.914181,-0.0286,-0.0659,-0.0196,0.074
4.924735,0.0574,0.1722,0.0477,0.188
4.9346689999999995,0.0964,0.4002,0.1028,0.424
4.944947,0.1002,0.6378,0.1526,0.663
4.955035,0.0705,0.907,0.1935,0.93
4.964886,-0.003,1.232,0.2122,1.25
4.974625,-0.1379,1.5839,0.1877,1.601
4.985262,-0.3466,1.9417,0.0774,1.974
