time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.309571,0.0365,-0.0416,0.4883,0.491
11.318693,0.0364,-0.0416,0.4883,0.491
11.327897,0.0363,-0.0418,0.4889,0.492
11.339153,0.0361,-0.0418,0.4890,0.492
11.348540,0.0357,-0.0415,0.4877,0.491
11.365374,0.0356,-0.0416,0.4873,0.490
11.368739,0.0352,-0.0414,0.4853,0.488
11.379724,0.0349,-0.0409,0.4845,0.488
11.389296,0.0349,-0.0410,0.4837,0.487
11.399344,0.0351,-0.0410,0.4843,0.487
11.408989,0.0353,-0.0407,0.4847,0.488
11.419691,0.0352,-0.0410,0.4847,0.488
11.429863,0.0353,-0.0411,0.4850,0.488
11.440460,0.0353,-0.0414,0.4872,0.490
11.449585,0.0351,-0.0414,0.4876,0.491
11.460333,0.0352,-0.0415,0.4873,0.490
11.470783,0.0352,-0.0416,0.4868,0.490
11.480541,0.0348,-0.0414,0.4829,0.486
11.490649,0.0348,-0.0414,0.4824,0.485
11.501027,0.0342,-0.0411,0.4807,0.484
11.511153,0.0345,-0.0412,0.4804,0.483
11.520904,0.0346,-0.0413,0.4802,0.483
11.530561,0.0347,-0.0410,0.4794,0.482
11.542245,0.0349,-0.0411,0.4828,0.486
11.551899,0.0355,-0.0417,0.4871,0.490
11.561925,0.0357,-0.0418,0.4881,0.491
11.572491,0.0357,-0.0418,0.4875,0.491
11.581382,0.0355,-0.0422,0.4878,0.491
11.591876,0.0355,-0.0420,0.4880,0.491
11.601712,0.0358,-0.0422,0.4888,0.492
11.612404,0.0356,-0.0428,0.4911,0.494
11.622960,0.0357,-0.0426,0.4907,0.494
11.632225,0.0356,-0.0424,0.4876,0.491
11.642707,0.0358,-0.0421,0.4851,0.488
11.652938,0.0358,-0.0415,0.4810,0.484
11.662917,0.0359,-0.0417,0.4811,0.484
11.674507,0.0359,-0.0420,0.4812,0.484
11.683210,0.0362,-0.0419,0.4838,0.487
11.693093,0.0361,-0.0418,0.4833,0.486
11.703193,0.0364,-0.0420,0.4837,0.487
11.713216,0.0364,-0.0422,0.4827,0.486
11.724076,0.0374,-0.0424,0.4846,0.488
11.733427,0.0381,-0.0427,0.4865,0.490
11.743298,0.0382,-0.0427,0.4863,0.490
11.753864,0.0378,-0.0427,0.4855,0.489
11.764137,0.0379,-0.0433,0.4875,0.491
11.779739,0.0379,-0.0431,0.4867,0.490
11.784686,0.0382,-0.0432,0.4887,0.492
11.794600,0.0380,-0.0432,0.4866,0.490
11.804440,0.0378,-0.0431,0.4859,0.489
11.815492,0.0374,-0.0427,0.4820,0.485
11.824341,0.0375,-0.0428,0.4853,0.489
11.834680,0.0378,-0.0430,0.4863,0.490
11.845518,0.0377,-0.0430,0.4869,0.490
11.856170,0.0377,-0.0434,0.4904,0.494
11.865459,0.0376,-0.0435,0.4886,0.492
11.875510,0.0375,-0.0431,0.4883,0.492
11.885603,0.0371,-0.0431,0.4861,0.489
11.895939,0.0371,-0.0427,0.4838,0.487
11.912533,0.0369,-0.0425,0.4814,0.485
11.916558,0.0363,-0.0421,0.4804,0.484
11.926539,0.0354,-0.0417,0.4796,0.483
11.936823,0.0349,-0.0411,0.4785,0.482
11.946217,0.0350,-0.0414,0.4788,0.482
11.957236,0.0354,-0.0413,0.4779,0.481
11.967101,0.0354,-0.0408,0.4779,0.481
11.976387,0.0353,-0.0410,0.4789,0.482
11.987668,0.0353,-0.0412,0.4789,0.482
11.997297,0.0356,-0.0411,0.4800,0.483
12.007526,0.0354,-0.0410,0.4790,0.482
12.017218,0.0357,-0.0411,0.4789,0.482
12.027693,0.0355,-0.0409,0.4751,0.478
12.038141,0.0355,-0.0410,0.4783,0.481
12.047976,0.0359,-0.0412,0.4819,0.485
12.063147,0.0361,-0.0409,0.4803,0.483
12.068206,0.0360,-0.0408,0.4825,0.486
12.077935,0.0360,-0.0409,0.4812,0.484
12.088606,0.0363,-0.0410,0.4834,0.487
12.099119,0.0358,-0.0409,0.4822,0.485
12.108640,0.0360,-0.0409,0.4842,0.487
12.119094,0.0363,-0.0408,0.4832,0.486
12.128403,0.0366,-0.0412,0.4850,0.488
12.138826,0.0364,-0.0414,0.4854,0.489
12.149045,0.0362,-0.0413,0.4834,0.486
12.159363,0.0358,-0.0413,0.4832,0.486
12.170103,0.0356,-0.0413,0.4817,0.485
12.179847,0.0358,-0.0413,0.4820,0.485
12.193522,0.0357,-0.0409,0.4808,0.484
12.200293,0.0358,-0.0411,0.4815,0.485
12.209620,0.0359,-0.0409,0.4804,0.483
12.221730,0.0361,-0.0407,0.4828,0.486
12.230696,0.0364,-0.0411,0.4869,0.490
12.240390,0.0363,-0.0408,0.4852,0.488
12.251003,0.0357,-0.0405,0.4807,0.484
12.260311,0.0356,-0.0408,0.4826,0.486
12.271604,0.0357,-0.0408,0.4817,0.485
12.280658,0.0358,-0.0406,0.4823,0.485
12.291364,0.0357,-0.0408,0.4824,0.485
12.301677,0.0359,-0.0410,0.4850,0.488
12.311193,0.0357,-0.0408,0.4824,0.485
12.323885,0.0356,-0.0409,0.4834,0.486
12.331081,0.0352,-0.0407,0.4802,0.483
12.341409,0.0353,-0.0408,0.4808,0.484
12.351930,0.0354,-0.0409,0.4818,0.485
12.362085,0.0356,-0.0408,0.4833,0.486
12.372422,0.0356,-0.0408,0.4827,0.486
12.381866,0.0354,-0.0409,0.4832,0.486
12.392005,0.0354,-0.0409,0.4834,0.486
12.403836,0.0355,-0.0411,0.4859,0.489
12.412667,0.0355,-0.0415,0.4874,0.490
12.423603,0.0353,-0.0414,0.4855,0.489
12.433401,0.0350,-0.0413,0.4830,0.486
12.443349,0.0347,-0.0416,0.4817,0.485
12.453920,0.0351,-0.0414,0.4827,0.486
12.464076,0.0352,-0.0413,0.4823,0.485
12.473707,0.0348,-0.0410,0.4794,0.482
12.483993,0.0348,-0.0412,0.4807,0.484
12.493215,0.0347,-0.0408,0.4780,0.481
12.503707,0.0351,-0.0411,0.4784,0.481
12.514022,0.0353,-0.0411,0.4803,0.483
12.524213,0.0356,-0.0411,0.4826,0.486
12.534880,0.0359,-0.0416,0.4863,0.489
12.543887,0.0357,-0.0414,0.4857,0.489
12.554282,0.0358,-0.0413,0.4855,0.489
12.564382,0.0359,-0.0415,0.4863,0.489
12.574812,0.0360,-0.0417,0.4894,0.492
12.586287,0.0363,-0.0415,0.4912,0.494
12.595223,0.0364,-0.0417,0.4906,0.494
12.605074,0.0361,-0.0414,0.4868,0.490
12.615702,0.0365,-0.0412,0.4885,0.492
12.624922,0.0365,-0.0414,0.4887,0.492
12.635993,0.0366,-0.0411,0.4883,0.491
12.645971,0.0368,-0.0409,0.4882,0.491
12.656398,0.0367,-0.0415,0.4887,0.492
12.666186,0.0367,-0.0417,0.4881,0.491
12.676067,0.0369,-0.0417,0.4896,0.493
12.686147,0.0369,-0.0414,0.4875,0.491
12.696336,0.0371,-0.0419,0.4904,0.494
12.706193,0.0368,-0.0419,0.4892,0.492
12.716848,0.0367,-0.0420,0.4885,0.492
12.727420,0.0363,-0.0419,0.4850,0.488
12.737392,0.0361,-0.0414,0.4836,0.487
12.747716,0.0360,-0.0415,0.4822,0.485
12.756819,0.0356,-0.0416,0.4802,0.483
12.767386,0.0353,-0.0410,0.4761,0.479
12.777512,0.0351,-0.0406,0.4722,0.475
12.788161,0.0350,-0.0406,0.4690,0.472
12.797738,0.0348,-0.0403,0.4679,0.471
12.807939,0.0350,-0.0405,0.4710,0.474
12.818695,0.0346,-0.0402,0.4678,0.471
12.827458,0.0344,-0.0399,0.4668,0.470
12.838222,0.0345,-0.0402,0.4664,0.469
12.848487,0.0342,-0.0399,0.4644,0.467
12.859013,0.0343,-0.0395,0.4653,0.468
12.868753,0.0342,-0.0395,0.4653,0.468
12.878573,0.0343,-0.0398,0.4659,0.469
12.888764,0.0340,-0.0396,0.4643,0.467
12.899618,0.0340,-0.0394,0.4628,0.466
12.909097,0.0342,-0.0392,0.4620,0.465
12.919485,0.0343,-0.0391,0.4613,0.464
12.929508,0.0344,-0.0392,0.4616,0.465
12.939254,0.0347,-0.0394,0.4628,0.466
12.949609,0.0346,-0.0392,0.4628,0.466
12.959520,0.0351,-0.0393,0.4656,0.469
12.969528,0.0353,-0.0395,0.4681,0.471
12.980535,0.0354,-0.0398,0.4716,0.475
12.989971,0.0356,-0.0397,0.4745,0.477
13.000962,0.0359,-0.0402,0.4787,0.482
13.010338,0.0357,-0.0401,0.4785,0.482
13.020766,0.0359,-0.0404,0.4805,0.483
13.031268,0.0361,-0.0405,0.4810,0.484
13.040629,0.0361,-0.0402,0.4826,0.486
13.051018,0.0363,-0.0406,0.4839,0.487
13.061205,0.0364,-0.0408,0.4838,0.487
13.071144,0.0365,-0.0408,0.4839,0.487
13.081924,0.0364,-0.0405,0.4832,0.486
13.091510,0.0365,-0.0410,0.4853,0.488
13.101461,0.0367,-0.0412,0.4874,0.491
13.112592,0.0364,-0.0416,0.4882,0.491
13.121899,0.0362,-0.0416,0.4887,0.492
13.132273,0.0365,-0.0419,0.4925,0.496
13.141830,0.0365,-0.0421,0.4929,0.496
13.152630,0.0365,-0.0422,0.4933,0.496
13.163080,0.0360,-0.0421,0.4912,0.494
13.172171,0.0359,-0.0420,0.4896,0.493
13.183222,0.0356,-0.0422,0.4866,0.490
13.193355,0.0357,-0.0425,0.4863,0.490
13.203210,0.0356,-0.0425,0.4846,0.488
13.213176,0.0358,-0.0421,0.4811,0.484
13.223362,0.0357,-0.0419,0.4808,0.484
13.232864,0.0357,-0.0423,0.4829,0.486
13.243217,0.0355,-0.0427,0.4817,0.485
13.253316,0.0356,-0.0428,0.4834,0.487
13.264095,0.0356,-0.0431,0.4840,0.487
13.273885,0.0353,-0.0428,0.4825,0.486
13.283645,0.0353,-0.0428,0.4809,0.484
13.294255,0.0354,-0.0426,0.4790,0.482
13.304654,0.0352,-0.0424,0.4777,0.481
13.314572,0.0354,-0.0425,0.4802,0.483
13.324530,0.0357,-0.0429,0.4832,0.486
13.334675,0.0359,-0.0426,0.4827,0.486
13.344702,0.0357,-0.0426,0.4817,0.485
13.355434,0.0359,-0.0427,0.4813,0.485
13.365189,0.0363,-0.0429,0.4836,0.487
13.375869,0.0362,-0.0431,0.4831,0.486
13.384744,0.0361,-0.0428,0.4824,0.486
13.395736,0.0361,-0.0424,0.4813,0.485
13.405079,0.0359,-0.0421,0.4793,0.482
13.415838,0.0358,-0.0426,0.4817,0.485
13.426722,0.0356,-0.0424,0.4799,0.483
13.436202,0.0356,-0.0422,0.4782,0.481
13.446042,0.0358,-0.0422,0.4801,0.483
13.456145,0.0357,-0.0420,0.4783,0.481
13.467042,0.0354,-0.0417,0.4765,0.480
13.477244,0.0359,-0.0420,0.4784,0.482
13.486894,0.0360,-0.0424,0.4823,0.486
13.497044,0.0361,-0.0424,0.4831,0.486
13.507405,0.0363,-0.0427,0.4847,0.488
13.516822,0.0361,-0.0425,0.4817,0.485
13.527362,0.0360,-0.0423,0.4814,0.485
13.536886,0.0356,-0.0424,0.4801,0.483
13.547731,0.0354,-0.0421,0.4783,0.481
13.557119,0.0353,-0.0420,0.4790,0.482
13.567792,0.0354,-0.0416,0.4785,0.482
13.577968,0.0358,-0.0416,0.4811,0.484
13.588632,0.0361,-0.0420,0.4851,0.488
13.598044,0.0361,-0.0421,0.4843,0.487
13.608650,0.0361,-0.0422,0.4858,0.489
13.618197,0.0360,-0.0421,0.4848,0.488
13.628443,0.0361,-0.0422,0.4856,0.489
13.639224,0.0360,-0.0419,0.4870,0.490
13.648676,0.0359,-0.0420,0.4873,0.490
13.659621,0.0361,-0.0422,0.4890,0.492
13.669641,0.0362,-0.0423,0.4907,0.494
13.680538,0.0360,-0.0421,0.4914,0.495
13.689324,0.0357,-0.0416,0.4866,0.490
13.699784,0.0359,-0.0417,0.4891,0.492
13.709853,0.0358,-0.0415,0.4876,0.491
13.719347,0.0357,-0.0416,0.4882,0.491
13.729742,0.0356,-0.0414,0.4869,0.490
13.740321,0.0356,-0.0412,0.4865,0.490
13.750134,0.0354,-0.0412,0.4856,0.489
13.760641,0.0352,-0.0413,0.4850,0.488
13.770632,0.0352,-0.0419,0.4864,0.489
13.780196,0.0352,-0.0418,0.4848,0.488
13.791001,0.0348,-0.0416,0.4818,0.485
13.800719,0.0347,-0.0416,0.4824,0.485
13.811302,0.0349,-0.0418,0.4830,0.486
13.820986,0.0349,-0.0419,0.4831,0.486
13.831594,0.0350,-0.0421,0.4829,0.486
13.842108,0.0353,-0.0423,0.4816,0.485
13.851771,0.0353,-0.0423,0.4807,0.484
13.863866,0.0353,-0.0421,0.4822,0.485
13.872017,0.0354,-0.0424,0.4833,0.486
13.881400,0.0350,-0.0420,0.4804,0.484
13.892827,0.0351,-0.0424,0.4822,0.485
13.901660,0.0350,-0.0424,0.4810,0.484
13.912595,0.0348,-0.0423,0.4792,0.482
13.922607,0.0350,-0.0424,0.4800,0.483
13.932830,0.0348,-0.0424,0.4780,0.481
13.943040,0.0350,-0.0428,0.4793,0.482
13.952839,0.0347,-0.0423,0.4773,0.480
13.963356,0.0348,-0.0420,0.4761,0.479
13.973318,0.0345,-0.0415,0.4714,0.474
13.983720,0.0342,-0.0412,0.4699,0.473
13.993585,0.0347,-0.0414,0.4733,0.476
14.003258,0.0350,-0.0415,0.4755,0.479
14.012953,0.0348,-0.0413,0.4742,0.477
14.023968,0.0348,-0.0407,0.4735,0.476
14.033493,0.0348,-0.0405,0.4738,0.477
14.045037,0.0346,-0.0405,0.4736,0.477
14.053867,0.0343,-0.0404,0.4720,0.475
14.064025,0.0342,-0.0403,0.4706,0.474
14.074132,0.0343,-0.0402,0.4711,0.474
14.083901,0.0348,-0.0409,0.4748,0.478
14.095010,0.0348,-0.0405,0.4738,0.477
14.104938,0.0347,-0.0405,0.4732,0.476
14.115791,0.0344,-0.0405,0.4726,0.476
14.124780,0.0343,-0.0403,0.4703,0.473
14.134723,0.0343,-0.0402,0.4714,0.474
14.144754,0.0345,-0.0401,0.4701,0.473
14.155447,0.0350,-0.0406,0.4738,0.477
14.165418,0.0349,-0.0407,0.4756,0.479
14.175544,0.0349,-0.0406,0.4755,0.479
14.185582,0.0346,-0.0404,0.4744,0.477
14.195958,0.0344,-0.0402,0.4719,0.475
14.206142,0.0344,-0.0404,0.4722,0.475
14.215933,0.0344,-0.0406,0.4749,0.478
14.228208,0.0347,-0.0413,0.4777,0.481
14.236195,0.0347,-0.0412,0.4767,0.480
14.246879,0.0346,-0.0411,0.4762,0.479
14.257533,0.0346,-0.0409,0.4763,0.479
14.267217,0.0347,-0.0410,0.4775,0.481
14.276929,0.0346,-0.0407,0.4770,0.480
14.287026,0.0343,-0.0404,0.4746,0.478
14.296977,0.0349,-0.0409,0.4775,0.480
14.307232,0.0350,-0.0407,0.4778,0.481
14.317083,0.0354,-0.0405,0.4798,0.483
14.327246,0.0358,-0.0409,0.4838,0.487
14.337857,0.0361,-0.0412,0.4860,0.489
14.348077,0.0361,-0.0413,0.4878,0.491
14.358471,0.0360,-0.0413,0.4871,0.490
14.368714,0.0361,-0.0414,0.4860,0.489
14.384439,0.0361,-0.0416,0.4864,0.490
14.387738,0.0366,-0.0420,0.4876,0.491
14.407854,0.0366,-0.0420,0.4876,0.491
14.408768,0.0365,-0.0418,0.4864,0.490
14.419523,0.0367,-0.0416,0.4837,0.487
14.429121,0.0365,-0.0413,0.4808,0.484
14.440118,0.0362,-0.0416,0.4809,0.484
14.448826,0.0360,-0.0417,0.4810,0.484
14.459683,0.0364,-0.0421,0.4817,0.485
14.470554,0.0363,-0.0419,0.4800,0.483
14.479661,0.0363,-0.0421,0.4788,0.482
14.490206,0.0362,-0.0419,0.4788,0.482
14.500049,0.0359,-0.0415,0.4764,0.480
14.513196,0.0358,-0.0418,0.4766,0.480
14.519941,0.0355,-0.0417,0.4744,0.478
14.530133,0.0354,-0.0413,0.4731,0.476
14.540755,0.0353,-0.0411,0.4699,0.473
14.550487,0.0348,-0.0408,0.4665,0.470
14.559971,0.0349,-0.0409,0.4678,0.471
14.571396,0.0354,-0.0412,0.4703,0.473
14.580947,0.0355,-0.0413,0.4704,0.474
14.592506,0.0353,-0.0411,0.4723,0.475
14.601493,0.0354,-0.0411,0.4731,0.476
14.611510,0.0354,-0.0413,0.4730,0.476
14.621544,0.0350,-0.0413,0.4737,0.477
14.632266,0.0351,-0.0415,0.4774,0.480
14.647065,0.0356,-0.0416,0.4812,0.484
14.652176,0.0360,-0.0419,0.4851,0.488
14.661865,0.0362,-0.0422,0.4889,0.492
14.672667,0.0364,-0.0426,0.4911,0.494
14.682079,0.0362,-0.0422,0.4896,0.493
14.692514,0.0367,-0.0427,0.4923,0.496
14.703424,0.0367,-0.0429,0.4947,0.498
14.712615,0.0365,-0.0428,0.4935,0.497
14.723444,0.0367,-0.0429,0.4948,0.498
14.733506,0.0365,-0.0428,0.4932,0.496
14.743063,0.0363,-0.0431,0.4949,0.498
14.754049,0.0364,-0.0432,0.4964,0.500
14.763282,0.0367,-0.0433,0.4977,0.501
14.779805,0.0364,-0.0435,0.4997,0.503
14.783637,0.0368,-0.0435,0.5006,0.504
14.793579,0.0368,-0.0434,0.4985,0.502
14.804658,0.0367,-0.0436,0.4999,0.503
14.814191,0.0361,-0.0429,0.4962,0.499
14.824459,0.0366,-0.0435,0.4988,0.502
14.834285,0.0364,-0.0431,0.4964,0.500
14.844366,0.0359,-0.0428,0.4923,0.495
14.855151,0.0359,-0.0427,0.4903,0.493
14.864585,0.0354,-0.0423,0.4875,0.491
14.874707,0.0353,-0.0422,0.4857,0.489
14.885161,0.0354,-0.0425,0.4856,0.489
14.895366,0.0351,-0.0421,0.4827,0.486
14.905422,0.0350,-0.0421,0.4814,0.485
14.915316,0.0356,-0.0420,0.4821,0.485
14.925543,0.0355,-0.0423,0.4827,0.486
14.935916,0.0360,-0.0425,0.4859,0.489
14.945805,0.0362,-0.0424,0.4876,0.491
14.956796,0.0361,-0.0424,0.4856,0.489
14.965771,0.0361,-0.0422,0.4853,0.488
14.975753,0.0362,-0.0416,0.4829,0.486
14.986215,0.0358,-0.0418,0.4841,0.487
14.996399,0.0360,-0.0421,0.4851,0.488
15.006710,0.0359,-0.0419,0.4824,0.486
15.016999,0.0362,-0.0419,0.4836,0.487
15.026921,0.0361,-0.0417,0.4817,0.485
15.036711,0.0362,-0.0419,0.4815,0.485
15.047299,0.0360,-0.0421,0.4825,0.486
15.057115,0.0357,-0.0417,0.4807,0.484
15.067260,0.0361,-0.0417,0.4822,0.485
15.077318,0.0361,-0.0417,0.4827,0.486
15.087809,0.0364,-0.0416,0.4852,0.488
15.097758,0.0361,-0.0414,0.4838,0.487
15.107513,0.0360,-0.0411,0.4824,0.485
15.118597,0.0358,-0.0410,0.4827,0.486
15.128228,0.0358,-0.0412,0.4834,0.486
15.137844,0.0353,-0.0412,0.4813,0.484
15.148699,0.0350,-0.0410,0.4772,0.480
15.157974,0.0354,-0.0412,0.4790,0.482
15.168984,0.0351,-0.0411,0.4768,0.480
15.178871,0.0345,-0.0410,0.4746,0.478
15.194211,0.0348,-0.0408,0.4733,0.476
15.198641,0.0345,-0.0407,0.4725,0.475
15.208714,0.0344,-0.0405,0.4716,0.475
15.219577,0.0347,-0.0411,0.4752,0.478
15.229426,0.0349,-0.0413,0.4769,0.480
15.239435,0.0350,-0.0416,0.4796,0.483
15.249475,0.0354,-0.0417,0.4802,0.483
15.259289,0.0358,-0.0420,0.4810,0.484
15.270085,0.0351,-0.0417,0.4769,0.480
15.279738,0.0351,-0.0414,0.4742,0.477
15.290072,0.0347,-0.0414,0.4711,0.474
15.300271,0.0349,-0.0418,0.4716,0.475
15.310402,0.0353,-0.0423,0.4751,0.478
15.320220,0.0354,-0.0425,0.4761,0.479
15.330523,0.0353,-0.0422,0.4764,0.480
15.340513,0.0354,-0.0419,0.4764,0.480
15.351555,0.0357,-0.0420,0.4791,0.482
15.360838,0.0356,-0.0419,0.4793,0.482
15.371183,0.0356,-0.0421,0.4789,0.482
15.381211,0.0361,-0.0422,0.4810,0.484
15.391705,0.0361,-0.0421,0.4826,0.486
15.402404,0.0365,-0.0424,0.4853,0.489
15.412561,0.0365,-0.0427,0.4876,0.491
15.421173,0.0364,-0.0426,0.4876,0.491
15.432627,0.0366,-0.0427,0.4870,0.490
15.442014,0.0363,-0.0424,0.4846,0.488
15.452498,0.0359,-0.0421,0.4842,0.487
15.462228,0.0357,-0.0420,0.4827,0.486
15.472395,0.0362,-0.0424,0.4867,0.490
15.482914,0.0364,-0.0426,0.4907,0.494
15.493068,0.0369,-0.0430,0.4956,0.499
15.504130,0.0373,-0.0433,0.4998,0.503
15.513479,0.0367,-0.0430,0.4960,0.499
15.523481,0.0366,-0.0429,0.4959,0.499
15.533777,0.0368,-0.0431,0.4970,0.500
15.544238,0.0368,-0.0432,0.4963,0.500
15.553693,0.0367,-0.0432,0.4957,0.499
15.564612,0.0367,-0.0430,0.4960,0.499
15.573854,0.0367,-0.0427,0.4963,0.499
15.583598,0.0369,-0.0427,0.4965,0.500
15.594155,0.0367,-0.0426,0.4949,0.498
15.603829,0.0365,-0.0425,0.4938,0.497
15.614318,0.0367,-0.0424,0.4931,0.496
15.624368,0.0367,-0.0423,0.4911,0.494
15.634511,0.0364,-0.0420,0.4911,0.494
15.644880,0.0362,-0.0418,0.4900,0.493
15.654602,0.0364,-0.0419,0.4884,0.492
15.666089,0.0365,-0.0420,0.4895,0.493
15.675769,0.0359,-0.0418,0.4881,0.491
15.690429,0.0357,-0.0418,0.4861,0.489
15.695999,0.0352,-0.0414,0.4833,0.486
15.704966,0.0350,-0.0411,0.4810,0.484
15.715704,0.0353,-0.0412,0.4824,0.485
15.726038,0.0351,-0.0412,0.4802,0.483
15.735915,0.0350,-0.0411,0.4777,0.481
15.745969,0.0353,-0.0414,0.4796,0.483
15.755604,0.0353,-0.0412,0.4803,0.483
15.766608,0.0352,-0.0413,0.4798,0.483
15.776290,0.0356,-0.0417,0.4822,0.485
15.786383,0.0351,-0.0419,0.4819,0.485
15.797520,0.0351,-0.0423,0.4840,0.487
15.806235,0.0351,-0.0423,0.4821,0.485
15.817690,0.0353,-0.0424,0.4842,0.487
15.827716,0.0351,-0.0422,0.4841,0.487
15.837067,0.0351,-0.0420,0.4825,0.486
15.847859,0.0354,-0.0419,0.4838,0.487
15.857458,0.0358,-0.0424,0.4876,0.491
15.869154,0.0361,-0.0427,0.4901,0.493
15.877965,0.0363,-0.0430,0.4921,0.495
15.887946,0.0367,-0.0428,0.4940,0.497
15.898886,0.0368,-0.0427,0.4934,0.497
15.908676,0.0365,-0.0425,0.4927,0.496
15.918408,0.0365,-0.0427,0.4938,0.497
15.928734,0.0368,-0.0429,0.4969,0.500
15.939122,0.0365,-0.0425,0.4955,0.499
15.949170,0.0361,-0.0424,0.4943,0.497
15.958378,0.0360,-0.0427,0.4923,0.495
15.968770,0.0361,-0.0429,0.4936,0.497
15.979696,0.0358,-0.0427,0.4926,0.496
15.988854,0.0361,-0.0427,0.4931,0.496
15.999018,0.0361,-0.0426,0.4924,0.496
16.009435,0.0359,-0.0424,0.4927,0.496
16.019805,0.0356,-0.0422,0.4896,0.493
16.030477,0.0358,-0.0424,0.4912,0.494
16.039806,0.0358,-0.0427,0.4928,0.496
16.049705,0.0360,-0.0430,0.4948,0.498
16.061038,0.0357,-0.0428,0.4921,0.495
16.072109,0.0355,-0.0426,0.4897,0.493
16.080540,0.0355,-0.0423,0.4856,0.489
16.090656,0.0351,-0.0423,0.4814,0.485
16.101157,0.0348,-0.0425,0.4831,0.486
16.111668,0.0347,-0.0425,0.4816,0.485
16.121091,0.0347,-0.0425,0.4802,0.483
16.131728,0.0347,-0.0423,0.4787,0.482
16.141059,0.0348,-0.0426,0.4799,0.483
16.151423,0.0346,-0.0423,0.4783,0.481
16.161920,0.0346,-0.0421,0.4801,0.483
16.171566,0.0350,-0.0420,0.4807,0.484
16.181785,0.0353,-0.0420,0.4813,0.484
16.191798,0.0355,-0.0420,0.4826,0.486
16.202545,0.0356,-0.0420,0.4815,0.485
16.212526,0.0357,-0.0423,0.4838,0.487
16.222115,0.0355,-0.0423,0.4831,0.486
16.233428,0.0356,-0.0422,0.4804,0.484
16.242877,0.0357,-0.0420,0.4789,0.482
16.252223,0.0353,-0.0416,0.4761,0.479
16.263308,0.0354,-0.0416,0.4762,0.479
16.272606,0.0357,-0.0416,0.4771,0.480
16.282761,0.0359,-0.0417,0.4803,0.483
16.293495,0.0362,-0.0419,0.4838,0.487
16.303315,0.0363,-0.0416,0.4819,0.485
16.313748,0.0364,-0.0416,0.4834,0.487
16.324067,0.0368,-0.0419,0.4871,0.490
16.333609,0.0370,-0.0420,0.4889,0.492
16.344235,0.0372,-0.0421,0.4898,0.493
16.353549,0.0377,-0.0421,0.4911,0.494
16.364190,0.0381,-0.0425,0.4923,0.496
16.373788,0.0376,-0.0424,0.4901,0.493
16.384135,0.0373,-0.0420,0.4866,0.490
16.394788,0.0371,-0.0421,0.4852,0.488
16.404828,0.0366,-0.0418,0.4838,0.487
16.415763,0.0365,-0.0416,0.4817,0.485
16.425189,0.0367,-0.0415,0.4819,0.485
16.435159,0.0366,-0.0417,0.4845,0.488
16.445129,0.0365,-0.0417,0.4845,0.488
16.454989,0.0371,-0.0421,0.4862,0.489
16.467310,0.0371,-0.0420,0.4874,0.491
16.475838,0.0374,-0.0421,0.4883,0.492
16.486563,0.0371,-0.0419,0.4854,0.489
16.496304,0.0367,-0.0416,0.4822,0.485
16.505470,0.0367,-0.0416,0.4821,0.485
16.515995,0.0370,-0.0418,0.4845,0.488
16.526045,0.0362,-0.0414,0.4804,0.484
16.536113,0.0361,-0.0415,0.4803,0.483
16.546868,0.0365,-0.0416,0.4822,0.485
16.556379,0.0364,-0.0421,0.4839,0.487
16.567316,0.0361,-0.0417,0.4835,0.487
16.577125,0.0362,-0.0421,0.4853,0.488
16.586481,0.0361,-0.0419,0.4842,0.487
16.597488,0.0359,-0.0417,0.4835,0.487
16.608148,0.0365,-0.0420,0.4854,0.489
16.617888,0.0363,-0.0418,0.4854,0.489
16.628181,0.0366,-0.0417,0.4860,0.489
16.637856,0.0364,-0.0413,0.4834,0.486
16.649420,0.0368,-0.0415,0.4850,0.488
16.658768,0.0367,-0.0418,0.4865,0.490
16.667768,0.0371,-0.0417,0.4851,0.488
16.678380,0.0365,-0.0418,0.4859,0.489
16.688418,0.0369,-0.0418,0.4864,0.490
16.698599,0.0371,-0.0419,0.4864,0.490
16.709140,0.0366,-0.0416,0.4847,0.488
16.718631,0.0363,-0.0417,0.4834,0.487
16.728718,0.0369,-0.0418,0.4846,0.488
16.739917,0.0367,-0.0411,0.4804,0.484
16.748722,0.0361,-0.0411,0.4783,0.481
16.759843,0.0360,-0.0408,0.4757,0.479
16.769365,0.0356,-0.0407,0.4729,0.476
16.785343,0.0353,-0.0403,0.4700,0.473
16.789191,0.0354,-0.0405,0.4703,0.473
16.799815,0.0352,-0.0404,0.4711,0.474
16.810400,0.0349,-0.0401,0.4695,0.473
16.819662,0.0355,-0.0406,0.4725,0.476
16.830168,0.0352,-0.0405,0.4721,0.475
16.840380,0.0350,-0.0406,0.4728,0.476
16.850493,0.0348,-0.0407,0.4731,0.476
16.860667,0.0344,-0.0400,0.4704,0.473
16.870478,0.0340,-0.0404,0.4734,0.476
16.880226,0.0345,-0.0405,0.4744,0.477
16.891032,0.0342,-0.0407,0.4749,0.478
16.900988,0.0338,-0.0405,0.4756,0.478
16.911768,0.0345,-0.0412,0.4805,0.484
16.921040,0.0346,-0.0411,0.4812,0.484
16.931456,0.0347,-0.0414,0.4839,0.487
16.941483,0.0347,-0.0417,0.4849,0.488
16.951778,0.0347,-0.0416,0.4865,0.490
